course_id,name,course_mode,live_status,class_id,classroom_name,publish_status,have_permission,price,start_time,learn_cnt,cover_url,is_target
1395833,2026高一物理寒假19点35,2,,59253, 精品课程,1,,1.0,,45,https://imgs.genshuixue.com/83608986_3mlxq5v3.png,1
1395834,2026寒假高一物理11点40,2,,59253, 精品课程,1,,1.0,,48,https://imgs.genshuixue.com/83608986_3mlxq5v3.png,1
1395835,2026寒假高二物理一轮复习（一）17点45,2,,59253, 精品课程,1,,1.0,,51,https://imgs.genshuixue.com/83608986_3mlxq5v3.png,1
1395836,2026寒假高二物理一轮复习（一）9点35,2,,59253, 精品课程,1,,1.0,,44,https://imgs.genshuixue.com/83608986_3mlxq5v3.png,1
1395912,2026三一总复习,2,,59253, 精品课程,1,,1.0,,20,https://imgs.genshuixue.com/83608986_3mlxq5v3.png,1
1395915,2026高三物理二考冲刺,2,,59253, 精品课程,1,,1.0,,37,https://imgs.genshuixue.com/83608986_3mlxq5v3.png,1
1396015,2026春 高二一轮复习二 17点45,2,,59253, 精品课程,1,,1.0,,53,https://imgs.genshuixue.com/83608986_3mlxq5v3.png,1
1396016,2026春 高二一轮复习二 9点35,2,,59253, 精品课程,1,,1.0,,38,https://imgs.genshuixue.com/83608986_3mlxq5v3.png,1
1396017,2026春高一物理19点35,2,,59253, 精品课程,1,,1.0,,46,https://imgs.genshuixue.com/83608986_3mlxq5v3.png,1
1396018,2026春高一物理11点40,2,,59253, 精品课程,1,,1.0,,33,https://imgs.genshuixue.com/83608986_3mlxq5v3.png,1
1396019,2026春新高一物理13点20,2,,59253, 精品课程,1,,1.0,,7,https://imgs.genshuixue.com/83608986_3mlxq5v3.png,1
1396045,考前冲刺,2,,59253, 精品课程,1,,,,,https://imgs.genshuixue.com/83608986_3mlxq5v3.png,1
1396295,2026暑高一（1）17点45,2,,59253, 精品课程,1,,1.0,,45,https://imgs.genshuixue.com/83608986_3mlxq5v3.png,1
1396296,2026暑高一（2）19点40,2,,59253, 精品课程,1,True,1.0,,14,https://imgs.genshuixue.com/83608986_3mlxq5v3.png,1
1396384,2026暑高二（1）13点30一,2,,59253, 精品课程,1,,1.0,,45,https://imgs.genshuixue.com/83608986_3mlxq5v3.png,1
1396385,2026暑高一（3班）,2,,59253, 精品课程,1,,1.0,,43,https://imgs.genshuixue.com/83608986_3mlxq5v3.png,1
1396386,2026暑高三压轴题冲刺（2班）17点45,2,,59253, 精品课程,1,,1.0,,41,https://imgs.genshuixue.com/83608986_3mlxq5v3.png,1
1396387,2026暑高二（二）19点35,2,,59253, 精品课程,1,,1.0,,61,https://imgs.genshuixue.com/83608986_3mlxq5v3.png,1
1396388,2026暑高三压轴题冲刺（1班） 7点45,2,,59253, 精品课程,,,1.0,,63,https://imgs.genshuixue.com/83608986_3mlxq5v3.png,1
1396424,2026暑高一三一集训,2,,59253, 精品课程,1,True,1.0,,36,https://imgs.genshuixue.com/83608986_3mlxq5v3.png,1
1396429,复交三一（动量 角动量  电磁部分）,2,,59253, 精品课程,1,,1.0,,17,https://imgs.genshuixue.com/83608986_3mlxq5v3.png,1
